               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.07554,             0.06126,            0.037343,             0.81246,             0.29133,             0.37569,              0.1687,            0.051929,            0.041678,            0.031881,           0.0033247,           0.0033247,            0.070078
                   1,            0.059518,            0.049351,            0.027335,             0.80651,             0.50356,              0.5548,             0.24262,            0.047685,            0.036457,            0.018098,           0.0065113,           0.0065113,            0.039931
                   2,            0.054738,            0.045406,            0.017695,             0.78148,             0.54584,             0.60249,              0.2374,             0.05043,            0.037777,            0.012179,           0.0091326,           0.0091326,           0.0092194
                   3,            0.049782,            0.042915,            0.013304,             0.71248,             0.78233,             0.82725,             0.44538,            0.038263,             0.03237,           0.0092605,            0.008145,            0.008145,            0.008145
                   4,            0.046073,             0.04217,            0.010835,             0.76428,             0.78976,             0.84078,             0.38124,            0.042009,            0.034665,            0.008184,            0.008145,            0.008145,            0.008145
                   5,            0.042785,            0.041119,           0.0090805,             0.85378,             0.82041,             0.89069,             0.48077,             0.03646,            0.031221,           0.0067639,            0.008145,            0.008145,            0.008145
                   6,             0.04082,            0.040419,            0.008144,              0.8662,              0.8377,             0.90388,             0.52261,            0.033694,            0.030327,           0.0056931,            0.008145,            0.008145,            0.008145
                   7,            0.039403,            0.039343,           0.0074611,             0.88478,             0.82357,             0.89966,             0.52635,             0.03355,            0.030375,           0.0053711,            0.008145,            0.008145,            0.008145
                   8,            0.038091,            0.038768,           0.0070174,             0.87071,             0.83888,             0.90653,             0.52345,            0.033936,            0.030359,           0.0052975,            0.008145,            0.008145,            0.008145
                   9,            0.037996,            0.039866,           0.0069525,             0.87398,             0.84499,             0.91242,             0.55142,            0.032319,            0.029694,           0.0050919,            0.008145,            0.008145,            0.008145
